epoch,lr,train_total,train_seg,train_dice,train_ce,train_diff,train_conf,train_mri,train_w_conf,val_total,val_seg,val_dice,val_ce,val_diff,val_conf,val_mri,val_w_conf
20,9.75528258147577e-05,0.32743670707385913,0.3207527748948219,0.4158145093054235,0.039168559384815324,0.455679381127451,0.10217575972132822,0.6683932245069859,0.0,0.20026459414511918,0.19353681043204335,0.6806828707278837,0.05180226402913427,0.6384765625,0.0779705136290027,0.6727784327334828,0.0
21,9.730426794137729e-05,0.3191234076139974,0.31228468665013126,0.43652804876552986,0.039971788720154736,0.457977175245098,0.09614303505011633,0.668043417673485,0.0016209150326797494,0.18417790991564592,0.1775346205673284,0.7057723076842135,0.047580010623076104,0.571630859375,0.08093411817939745,0.6530449671463834,0.0010370370370370384
22,9.70440384477113e-05,0.3210622654387764,0.31421586719944194,0.4311606908937945,0.03826909813180785,0.46109068627450983,0.09053906587445561,0.6570207515183617,0.0027254901960784414,0.1904894432466891,0.1837768128245241,0.6961687818635255,0.05335510299741549,0.5655653211805556,0.06964687188155949,0.6532392164899243,0.001499999999999999
23,9.67722015414934e-05,0.31689271646387435,0.3099861901107372,0.4490676821316013,0.03683745972264339,0.46315870098039214,0.0767164789505449,0.6564871678165362,0.0038725490196078035,0.19597790421297154,0.18841123116306133,0.6851699268073317,0.04831411619347313,0.5932454427083333,0.07559116733156973,0.7273693066090345,0.0024166666666666685
24,9.64888242944126e-05,0.3232854281497352,0.31628975334266823,0.4311700807764322,0.034396877489052714,0.4717218137254902,0.060029922878625346,0.6700529334884063,0.00383006535947711,0.21714531092180145,0.20923367204765478,0.6485045652047219,0.056730265826788834,0.5755045572916667,0.05837673415792071,0.7631214713884724,0.0028148148148148112
25,9.619397662556436e-05,0.3170783811997549,0.31034992033360054,0.43960098883637605,0.03759027096864028,0.4538219975490196,0.04715317598927547,0.6540640191704619,0.0026143790849673157,0.19519472536113527,0.18712909747329023,0.6916547128971597,0.05173473741678107,0.5615776909722222,0.026009051985521284,0.8005181918541591,0.0008333333333333333
26,9.588773128419907e-05,0.3200588588621102,0.31357202380895616,0.4339194962847667,0.03643259050383908,0.45389859068627453,0.04118739350096268,0.6338945148110974,0.002117647058823531,0.18742977103425396,0.18185603852487273,0.7041025067572092,0.05564372897820754,0.5729437934027778,0.03261778019368648,0.5446944841908083,0.0016666666666666679
27,9.557016383177228e-05,0.3160524638187067,0.309636925073231,0.43610884823962875,0.0338586723813148,0.4584329044117647,0.03756764083918111,0.6252733616267934,0.00228758169934641,0.18521252568397256,0.1786369608922137,0.7069878700663554,0.05381620363494019,0.5351128472222222,0.022518762810957722,0.6461124194992913,0.0013611111111111107
28,9.524135262330099e-05,0.3256815085224077,0.3191457120957328,0.41730616582007807,0.0354848150782488,0.4619140625,0.03994786462691777,0.6272155892615224,0.00368627450980393,0.18297288112549318,0.17669089619691172,0.709750185042456,0.052701404075358164,0.5619683159722222,0.040231263625901195,0.5955326267414622,0.0029629629629629606
29,9.49013787880308e-05,0.3098325842954949,0.3031880612832074,0.4502264096571607,0.03620425850933637,0.4557406556372549,0.04135866263223922,0.6415680017249257,0.003411764705882345,0.17596601920409335,0.16896560746762487,0.7205450698144843,0.049450025494701955,0.5952419704861112,0.024435687771377463,0.6886879185007678,0.0016666666666666674
30,9.455032620941841e-05,0.311554653182918,0.30498236148234675,0.44843957790154,0.03457956439484477,0.4535577512254902,0.034391955070781945,0.6428515484227854,0.0022875816993464066,0.19213632767399152,0.18519097827374936,0.6973175930098447,0.05970197987885007,0.5562282986111111,0.02025511228582925,0.6917477774537272,0.0004629629629629629
31,9.418828150443471e-05,0.3086105861500198,0.3019046657663934,0.4575258927538183,0.03507017047731115,0.464047181372549,0.03800616631759148,0.6459345209247925,0.003630718954248363,0.19003803202261527,0.18364319331530068,0.6993901545828896,0.05699059132505984,0.71103515625,0.024794739799108356,0.6246286439812846,0.0019351851851851848
32,9.381533400219321e-05,0.31580113714524344,0.3093871609472177,0.43251361791654513,0.033322874850173496,0.45307904411764705,0.028992766145543726,0.6261958624364115,0.002156862745098041,0.18366828395260704,0.1766135098826554,0.7054510274709641,0.04677190871314249,0.5409830729166667,0.01802734972184731,0.7014227499564488,0.0005555555555555557
33,9.343157572190959e-05,0.3130834572601552,0.3067801319500979,0.44098241883213135,0.03410444318433292,0.45972732843137254,0.02458896272103576,0.6229795759799434,0.001062091503267974,0.1954839216131303,0.18741835022552145,0.6867845579587267,0.05238423423531155,0.6274034288194444,0.026607262304363152,0.7865616732173496,0.0027685185185185187
34,9.303710135019721e-05,0.3117094221214453,0.30523498969189095,0.45130849837120596,0.03791181249064667,0.4581380208333333,0.03499986497758358,0.6222728399231153,0.003477124183006541,0.18981544426124958,0.18406850887048576,0.6949704665308724,0.05024355224062068,0.5655815972222222,0.034986830526031555,0.5385661925292677,0.004925925925925924
35,9.263200821770464e-05,0.30052369064560125,0.2941632512810768,0.4686862557959709,0.033793252258899384,0.46151194852941174,0.02857001423013999,0.6203072935927147,0.002107843137254902,0.1857894450219141,0.17886051821211973,0.704310378373267,0.05010399411904574,0.6087782118055556,0.020113101384292047,0.6772104761666722,0.0020833333333333337
36,9.221639627510079e-05,0.3043727237292949,0.2980321775245316,0.4574191718184234,0.033830544470772876,0.46126685049019606,0.024520370378798128,0.6204421883996796,0.0017777777777777763,0.17441895208838915,0.16738540502265095,0.7221357767196436,0.04732341689393959,0.5951931423611111,0.010716973595036608,0.7033547303742833,0.0
37,9.179036806841354e-05,0.3045572373943002,0.2983240666927076,0.454171941837944,0.03345263433504585,0.4516161151960784,0.021845830132837828,0.6103655913296868,0.0019999999999999996,0.18041556717620955,0.17515896665346292,0.7138873097119953,0.05656037413735046,0.5600043402777778,0.025561084809143923,0.4910004801634285,0.003935185185185184
38,9.135402871372811e-05,0.31706730048446097,0.3107325214527401,0.4368562648287186,0.03447916762077012,0.45176164215686276,0.020313311197941063,0.6258764038483302,0.0010588235294117653,0.18188213398680092,0.17461955724284053,0.7106785852292732,0.04725861709771885,0.57861328125,0.027157312804936534,0.7000052326255375,0.004000000000000003
39,9.09074858712512e-05,0.30731849632426805,0.30099497688021143,0.4566156003800333,0.031234049390489006,0.455078125,0.021503301490755643,0.6298137153188388,0.00043464052287581705,0.17969780332512325,0.1728485888387594,0.7128790885840346,0.04767367432553631,0.5799045138888889,0.017623131425352767,0.6776881732046605,0.0010555555555555557
40,9.04508497187474e-05,0.30843669628980114,0.30236351796809363,0.44708596200322676,0.030100849299396583,0.44810049019607845,0.01898143946777518,0.6069412763066152,6.5359477124183e-05,0.17778343169225586,0.17041731538871924,0.719248070260944,0.050879193938130306,0.5483289930555556,0.019363910293517014,0.719987577613857,0.0022222222222222222
41,8.998423292435457e-05,0.307874161538248,0.30181644392364165,0.4586071330034278,0.03472718477007184,0.4510799632352941,0.022074308982301578,0.5992129620675947,0.0009607843137254898,0.16942879718004,0.1628726911627584,0.7377516912341037,0.04876574186653468,0.5357150607638889,0.025536117618644816,0.619178226010667,0.004472222222222223
42,8.950775061878454e-05,0.30605217501082843,0.3000495959876799,0.4576417313093259,0.03320481782218706,0.4531326593137255,0.01496359494003449,0.5989663517066076,0.00021568627450980392,0.1713066432211134,0.16451286658023795,0.7299014528630453,0.048613059399455476,0.5394476996527777,0.03737701901441647,0.5990723315212462,0.00794444444444444
43,8.902152036691652e-05,0.30181712354076845,0.29568664626601865,0.4568878918073051,0.0304365884154857,0.4579656862745098,0.026666264865072627,0.5987913955368248,0.0022549019607843138,0.17758110818556613,0.1715273860635029,0.7198789927318874,0.053161047106712225,0.6468587239583333,0.01808562872853751,0.591170501212279,0.0019166666666666668
44,8.85256621387895e-05,0.30604235318799816,0.29998256743100343,0.45516988408385506,0.03216623428024297,0.4606809129901961,0.01649726442764422,0.6049575502089426,0.00015686274509803925,0.17155159287568594,0.16469476318193807,0.7269866663786,0.04891655071341019,0.5983669704861111,0.01652238584162357,0.6628263462748792,0.00288888888888889
45,8.80202982800016e-05,0.29526824965780857,0.28902405742921083,0.4793301572355025,0.03232240635278525,0.45104932598039216,0.015527708451354913,0.6233307017415177,0.00016339869281045753,0.17340529527929094,0.16570177258302768,0.7263184679710357,0.047629751444199224,0.49339192708333335,0.039858100296826,0.672523025671641,0.011111111111111118
46,8.750555348152302e-05,0.301851820741214,0.2952525533662707,0.470590267627741,0.03636053399429383,0.44867876838235293,0.031339151751907435,0.6173065453767776,0.0066274509803921685,0.18359730885260636,0.176263854218026,0.7055974695248891,0.04478178288942824,0.5737087673611111,0.03567822530813929,0.6412434495985508,0.008907407407407416
47,8.698155474893052e-05,0.2980700233622509,0.29197000221294517,0.47291623274390826,0.03345083875630699,0.4519033394607843,0.021994612791904195,0.5932732115189234,0.0025588235294117644,0.20182564995355076,0.19350120239994592,0.6782106385073795,0.05524355402772522,0.5686903211805555,0.024256662354390654,0.7901807608289851,0.0045000000000000005
48,8.644843137107061e-05,0.2937051294261918,0.2874754935429961,0.4835452059906509,0.03273250680718133,0.4470166973039216,0.020106525619642115,0.6209574452363977,0.00036601307189542483,0.18099705862502258,0.17346137276747162,0.715071553057915,0.049563590579459235,0.5657063802083333,0.02456347520152728,0.7309616972174909,0.0036296296296296294
49,8.590631488815948e-05,0.2985798358625057,0.29250331453832923,0.4700400033080541,0.032177931751813924,0.4437423406862745,0.017014731691383265,0.6076521198758308,0.0,0.16886218548234966,0.16221880367439653,0.7304101309257286,0.04772015197926925,0.5300672743055556,0.019772906525112273,0.6516115462200509,0.00187962962962963
50,8.53553390593274e-05,0.29777790001940496,0.2918353310402702,0.4723317266325438,0.033143580458457944,0.4439453125,0.02295591986153786,0.5915835662507544,0.0004901960784313725,0.18588337163544363,0.17862534560263157,0.7106392606723686,0.05173923399609824,0.6217936197916667,0.018834966194764192,0.7115548979904917,0.0022222222222222222
51,8.479563982961574e-05,0.29441413699704055,0.28818820233949843,0.47730619956998965,0.032127197033739376,0.4418887867647059,0.028118137094904395,0.6089433899843225,0.002254901960784314,0.1739034972464045,0.1669761782615549,0.7220723122722608,0.04586657912069414,0.5612467447916667,0.017155800010853758,0.6780102012058099,0.0022222222222222222
52,8.422735529643446e-05,0.29919855243289,0.29321032334484304,0.4752186974122216,0.03502792333499254,0.43622089460784313,0.027856518176621665,0.5872185755594104,0.0019607843137254906,0.18162427054097255,0.17337496146145795,0.7080859530550844,0.04439071575115021,0.5198947482638889,0.040528672024245475,0.7066003430220816,0.012777777777777777
53,8.365062567548869e-05,0.28293360266469275,0.27691054366090717,0.4996007622188138,0.03210958202514174,0.44242876838235295,0.028311606809752535,0.5846423651365673,0.002843137254901962,0.17280093795723386,0.1648922840650711,0.7267480387700134,0.04679884748248797,0.5622775607638889,0.04410114278822827,0.6493587107294135,0.01499999999999999
54,8.306559326618262e-05,0.3000182929722702,0.2939026810886229,0.4719211040044208,0.02944944809642038,0.4437231924019608,0.02210644168560119,0.6046938133590362,0.001176470588235294,0.16355099996758832,0.15702833859249948,0.7418195725770558,0.040836478848682925,0.5227430555555556,0.018283526680897923,0.6287702985935741,0.003333333333333333
55,8.24724024165092e-05,0.30268119347884376,0.2966058828374919,0.45732726243330096,0.03075383727806255,0.44456954656862746,0.02466879064472867,0.5938091053536125,0.002352941176470589,0.17384918890893458,0.1672675297802521,0.7201411203863022,0.046245965741885206,0.5620985243055555,0.022796876270634432,0.6013153662284215,0.005555555555555557
56,8.187119948743451e-05,0.3032807617430009,0.2975018506248792,0.46547883357776293,0.03204924414886216,0.43666513480392155,0.021672601889198024,0.5730285052137047,0.0008823529411764705,0.16471503912988636,0.15758509060574902,0.7364727149871328,0.04378931891729331,0.5355305989583333,0.023914717328605346,0.6634935156338745,0.005555555555555557
57,8.126213281678529e-05,0.287158187467824,0.28131344865861474,0.4917603958746465,0.026889670737471214,0.4434091605392157,0.023063269335155685,0.5788714484549036,0.000980392156862745,0.16928331862307258,0.16160350736851495,0.7264152769448375,0.03927538957537359,0.48291015625,0.029764454781090736,0.686714883810944,0.007777777777777781
58,8.064535268264886e-05,0.29786020943931507,0.29227101929924065,0.4660194411524908,0.028881616459807892,0.4434972426470588,0.018041007105699357,0.556793548853374,0.0003921568627450981,0.17011614926159382,0.16408019225216575,0.7278092866384513,0.04387701105960231,0.5310655381944445,0.021146281513049165,0.5662059591876136,0.003888888888888889
59,8.002101126629424e-05,0.2905879036760798,0.2846631126295702,0.48663326905619847,0.031102258670394876,0.4469018075980392,0.018458257486368073,0.5870081252619332,0.0008823529411764705,0.16201135210899842,0.1553255278824104,0.7404032927593284,0.042007910525878996,0.5910861545138889,0.019464829017589284,0.631390380859375,0.004444444444444445
60,7.93892626146237e-05,0.2902047528867044,0.28444128567535504,0.4949626065926218,0.0301255502437319,0.44103477328431373,0.020188829332918806,0.5661404689153036,0.001666666666666667,0.17717901567618052,0.16968914030326737,0.7199203135274298,0.04843693046649504,0.5526421440972222,0.020112005953625257,0.7098159747819106,0.0041666666666666675
61,7.875026260216396e-05,0.28336195046556933,0.27757861172305603,0.5021540603975818,0.03051558295047988,0.44011948529411765,0.01598871835352232,0.5752855387680671,0.0004901960784313725,0.16924812176989185,0.16330328138752115,0.7311706092459158,0.05140112273576152,0.5948459201388889,0.013555621449551027,0.5771527253091335,0.0019444444444444444
62,7.810416889260657e-05,0.29475648682199274,0.28912369894849904,0.4759444814300713,0.02850108978138237,0.4368566176470588,0.013666962218178692,0.5620079848111844,0.00019607843137254904,0.1630402367044654,0.15702954655927087,0.7391839297124508,0.04564593948889524,0.6589138454861111,0.012218037324297862,0.5867338398264514,0.0019444444444444444
63,7.745114089990662e-05,0.2925397400579908,0.2866763948444642,0.48245919336860377,0.03057026041896475,0.4491613051470588,0.015585937326335732,0.5863346399045458,0.0,0.15888634719368483,0.15198182311529915,0.7462623874802138,0.04076974763560833,0.6254177517361111,0.021964255660875804,0.6442189668615659,0.005555555555555557
64,7.679133974894986e-05,0.29350310433290755,0.2875999178372177,0.4875241382402314,0.028828785236292592,0.4452129289215686,0.028481663874003523,0.5838272022119925,0.0010784313725490195,0.16569757990332112,0.15844981470662686,0.7369171380216264,0.041257880652038795,0.558544921875,0.035641610498876417,0.609513248420424,0.011388888888888893
65,7.612492823579748e-05,0.28453357796750817,0.2787022300648923,0.498435025082192,0.02659392245985003,0.4461588541666667,0.018745386960126422,0.5722979303668527,0.0015686274509803925,0.16236243065860537,0.1561112865495185,0.7390221211479867,0.044243412798581024,0.5424207899305555,0.006761780139317529,0.6237003196858697,0.0002777777777777778
66,7.54520707875186e-05,0.29462742213817206,0.2891305202289539,0.47964833562046005,0.030528368628538194,0.44335554534313726,0.01065822283226047,0.5486651431111729,0.00019607843137254904,0.18259805368466508,0.17698409292432998,0.7106566145753056,0.05794118962787454,0.5552734375,0.011968510336333161,0.5495663722770081,0.0016666666666666666
67,7.477293342162041e-05,0.2907763799469845,0.2849643254762187,0.4862885388191092,0.031202001167762585,0.43814721200980394,0.0150962348324338,0.5804523001406707,9.803921568627452e-05,0.16307761690889797,0.15806810940719312,0.7382771610870514,0.045865764004540524,0.6236870659722222,0.009440764208395395,0.4949335107372867,0.0008333333333333335
68,7.408768370508579e-05,0.2908560679677655,0.28516464497090555,0.4842567201919909,0.028594365971067043,0.44662990196078434,0.0123132661669789,0.5691423253247551,0.0,0.1653232830680079,0.15841969543447096,0.7371273979626679,0.048730303804364265,0.5687934027777778,0.01427680315262276,0.6671638095958365,0.0024999999999999996
69,7.339649071302871e-05,0.28927519838599597,0.28345185742512635,0.492571762696724,0.028773812055228252,0.4449984681372549,0.01813662336755763,0.5808082344193085,0.00029411764705882356,0.16402519897868237,0.15680803139176633,0.7455757839853571,0.051329232369122714,0.5059244791666667,0.03238089868941137,0.6298443716433313,0.009166666666666672
70,7.269952498697738e-05,0.28214894696047493,0.27667745927385257,0.5032176928480946,0.029854663708715187,0.44349341299019607,0.020691968846664417,0.5451380944281232,0.00029411764705882356,0.16148663968261745,0.15435825215859544,0.74432185985957,0.041142577389513865,0.5316840277777778,0.038896541980405645,0.5938276588916779,0.012222222222222223
71,7.199695849279579e-05,0.2863707498300309,0.28051901611627317,0.4903802141612274,0.026504628230331412,0.44130284926470587,0.020937585542617623,0.5785915393017086,0.0010784313725490195,0.15632578323905666,0.15064570980353487,0.7523772323769249,0.04640080942642978,0.5487033420138889,0.01326506192304401,0.5522738424026303,0.0019444444444444444
72,7.128896457825367e-05,0.2850239433129044,0.27935267692687465,0.4875168407252716,0.02828869987537402,0.43695235906862745,0.01456522110018733,0.566617223488934,9.803921568627452e-05,0.1695684593377842,0.1618600328763326,0.7329276078725655,0.04307088836665369,0.5174967447916666,0.023973317746680954,0.7173801075253222,0.005555555555555557
73,7.057571793025548e-05,0.28076670879826826,0.27500677878657975,0.5042457504441584,0.027938168553516208,0.437875306372549,0.02001066941439229,0.5722964089290768,0.000588235294117647,0.16909938628474872,0.16057179756462575,0.73266274981131,0.04607995018013753,0.5403483072916667,0.030099959381752545,0.7736483283340931,0.00944444444444445
74,6.985739453173907e-05,0.28443491133842985,0.27866300803919636,0.4935406069602178,0.0277227286510763,0.4425513174019608,0.023748202328844104,0.5700948794536731,0.001176470588235294,0.1633322911337018,0.1573246772401035,0.7427963338210261,0.04798098811879754,0.5827690972222223,0.018448634257462498,0.5745607957243919,0.0030555555555555553
75,6.913417161825454e-05,0.28859843566429383,0.2829167810725231,0.48238556533883714,0.02505549306972135,0.4447763480392157,0.0234136167283663,0.5579655499288849,0.0015686274509803925,0.16050434338135852,0.15410044136353665,0.7450172108346488,0.0483168732918178,0.5842339409722223,0.022606908393532243,0.5950338726035422,0.006388888888888891
76,6.840622763423395e-05,0.2779966517844621,0.2723370857098523,0.5086037061203663,0.028065063765468808,0.4338388480392157,0.01648391842129914,0.5659566521060233,0.0,0.1650748280187448,0.15990152471802302,0.7360813252265752,0.04775264837306976,0.5433702256944445,0.01508565575350076,0.501684821024537,0.0019444444444444444
77,6.76737421889629e-05,0.2789523150260542,0.27321788362574345,0.503666230229664,0.028614818786149507,0.43005897671568627,0.022278154756435575,0.5616848734371802,0.0018627450980392164,0.1568693606182933,0.1498228952806029,0.754511068806972,0.04460720866983239,0.5031467013888888,0.020280834106314514,0.6606310518251525,0.006111111111111113
78,6.693689601226463e-05,0.2879013201404436,0.2823122842858235,0.48763431620126396,0.026169934085164284,0.4295572916666667,0.01792273834215331,0.557757619899862,0.00019607843137254904,0.1625600588818391,0.1568377071370681,0.7445809283669812,0.050578063459963435,0.5759060329861111,0.0072824074052429445,0.568100842502382,0.0005555555555555556
79,6.619587090990752e-05,0.2838713978727659,0.27822312457742643,0.4955074591667581,0.027523506098362963,0.43301930147058826,0.01114161108145673,0.564827349811208,0.0,0.16428843753205405,0.1575704097540842,0.7364249187402752,0.04499144539068867,0.5284613715277777,0.0254949014821452,0.6219045131570763,0.006111111111111113
80,6.545084971874741e-05,0.28292741601665816,0.27743611571689447,0.4957586332022121,0.026755987020556395,0.4376378676470588,0.016355332531327125,0.5484415927061848,9.803921568627452e-05,0.1702661756115655,0.16436016643419862,0.7290220002196576,0.04784357396937493,0.5130099826388889,0.010729156336229709,0.5834136428932349,0.0008333333333333335
81,6.470201626161524e-05,0.27968500911751215,0.2741709018308742,0.5081563887787683,0.024853583841639406,0.4386642156862745,0.019360629329001348,0.5494869507703126,0.00029411764705882356,0.1614140446815226,0.15546761603198117,0.7451503231540212,0.044676599384789975,0.5519694010416667,0.015041982555865413,0.5870125742008289,0.0008333333333333335
82,6.394955530196151e-05,0.27799824597496614,0.27245041663009745,0.5083349640524499,0.028747309788413274,0.4403799019607843,0.02050661959995826,0.5500739250112983,0.000784313725490196,0.16268743925417464,0.1572732631324066,0.7431649770327978,0.050412202127821125,0.5263020833333333,0.024966162480672613,0.4880634544727703,0.006111111111111113
83,6.319365249826868e-05,0.29156123496153774,0.28588773606016354,0.47953648323264897,0.02957921545030509,0.4423330269607843,0.018510384108944268,0.5652406370522929,0.0003921568627450981,0.15578982970780797,0.14926274847239257,0.7519327640155391,0.04437202025049677,0.5723090277777778,0.019413602298300248,0.6120259104503526,0.004444444444444445
84,6.243449435824277e-05,0.2836667792762027,0.2780081742169226,0.4912887533503414,0.027700637210093155,0.4403186274509804,0.016848154494758037,0.5630229680707641,0.0004901960784313725,0.15051040233423313,0.14414258405773175,0.7585008064533465,0.0401083281506241,0.48519965277777777,0.020580627400583276,0.6080866199814611,0.0036111111111111114
85,6.167226819279531e-05,0.29497128757922086,0.2893160420378634,0.47601140906933254,0.02709798123447827,0.43561963848039215,0.017542717481652894,0.5655245986054925,0.0,0.16302953285889493,0.15541914984997776,0.7354488100073109,0.03984833027999331,0.5121853298611111,0.017569697389586105,0.7351650697075658,0.0036111111111111114
86,6.0907162069827175e-05,0.2764078039164637,0.27073037977166037,0.5045121624336485,0.024864967549493647,0.43154488357843135,0.021817550887171105,0.5596422266507266,0.0012745098039215687,0.1542320523204075,0.14572360036480758,0.7554607246114469,0.03805625684132489,0.48528645833333334,0.044591207579813066,0.7041677789555656,0.01749999999999998
87,6.0139364767825674e-05,0.283229612675952,0.2775321822467388,0.4971731001830399,0.026725530052642044,0.4253140318627451,0.022327975222073932,0.558982538344229,0.001666666666666667,0.15888607630299198,0.15197405327732363,0.7458055905626403,0.04453561637201346,0.5757758246527778,0.025687928085810403,0.6420937235984537,0.006111111111111113
88,5.9369065729286285e-05,0.28751417997421,0.28169945354993436,0.4857332192499402,0.02799333576558103,0.42669270833333334,0.026502616657857216,0.5706528202283616,0.0017647058823529417,0.15835182999985087,0.1511899422750705,0.7472889093514306,0.043168475424560405,0.5474500868055555,0.03624367239147735,0.6122383016679022,0.012777777777777777
89,5.859645501397051e-05,0.27399857582560944,0.26842112102198834,0.5093928267253297,0.025485588451984394,0.4306832107843137,0.02571029156610808,0.5492916978749575,0.0014705882352941178,0.15815392225566838,0.15270873746938177,0.7476857236523522,0.04473586235932695,0.4947048611111111,0.013869808775295193,0.5337108093417353,0.001388888888888889
