epoch,lr,train_total,train_seg,train_dice,train_ce,train_diff,train_conf,train_mri,train_w_conf,val_total,val_seg,val_dice,val_ce,val_diff,val_conf,val_mri,val_w_conf
44,8.85256621387895e-05,0.31255514474914353,0.30566906451302417,0.4427733943012729,0.033754112770182865,0.00671072567210478,0.0,0.6215132251966233,0.0,0.18022839700182278,0.17415792628501853,0.7118463048547794,0.05022915217236409,0.008566114637586806,0.0,0.5213752980033557,0.0
45,8.80202982800016e-05,0.3061534297524714,0.2992258222591059,0.4607553371257324,0.034477275231962694,0.00712271297679228,0.0,0.6215409810344378,0.0,0.17836525460912123,0.17021984510744612,0.7149777807533044,0.044148072330022436,0.007424248589409722,0.0,0.7402962279816468,0.0
46,8.750555348152302e-05,0.3036515690094116,0.2969072109124824,0.45986104655293686,0.030386546118796674,0.006294385124655331,0.0,0.6114897646886461,0.0,0.1732152024904887,0.16540861018002034,0.7247934625023902,0.04744573301480462,0.005987124972873264,0.0,0.7207876061399777,0.0
47,8.698155474893052e-05,0.29947894246262663,0.29310956328522925,0.4649574460224117,0.03148795647684892,0.0052582086301317405,0.0,0.5843571323536191,0.0,0.17095397000925408,0.16333378678601648,0.7268019044393482,0.04487030129983193,0.004938676622178819,0.0,0.712639217202862,0.0
48,8.644843137107061e-05,0.3109358539695249,0.3044220158866808,0.4409095304127234,0.03378257240324541,0.005662416944316789,0.0,0.5947591277606347,0.0,0.17600715073446432,0.16879192100216944,0.7200211881783383,0.0493371983094322,0.012454647488064236,0.0,0.5969243733419313,0.0
49,8.590631488815948e-05,0.2981609872743195,0.2913942182253973,0.4723097239192364,0.03150518165956087,0.006190116732728248,0.0,0.6147699954024717,0.0,0.16561714629125263,0.15875604387579692,0.7372349717179721,0.048319587748523594,0.0052458869086371525,0.0,0.6336592175480392,0.0
50,8.53553390593274e-05,0.2975121690142973,0.2910562913864851,0.4800095213295808,0.029809650776209597,0.005458682191138174,0.0,0.5910066672546022,0.0,0.17181663221369187,0.16441039926268988,0.7247245058831241,0.042924067337945515,0.0039179484049479164,0.0,0.7014511976804998,0.0
51,8.479563982961574e-05,0.29400602362173445,0.287460030633591,0.4763761334526785,0.03198944250687811,0.005167478673598345,0.0,0.6029232045306879,0.0,0.17645897027105092,0.16906499658814736,0.7215348182896459,0.05070193994971406,0.005644904242621528,0.0,0.6829610952486594,0.0
52,8.422735529643446e-05,0.290926460425059,0.28448565519031355,0.47685176141293123,0.02954540414352332,0.005624165254480698,0.0,0.5878389692043557,0.0,0.16328062187466358,0.15679958526872925,0.7423266742622445,0.04752889402831594,0.004315778944227431,0.0,0.6049562866489092,0.0
53,8.365062567548869e-05,0.30290632749743324,0.2964000155017072,0.4624194452509797,0.03391037188383623,0.0055346919041053926,0.0,0.5952898363126259,0.0,0.17267925702035428,0.16553313784922163,0.7259445728148128,0.04694123160895995,0.0044392055935329865,0.0,0.6702257953170273,0.0
54,8.306559326618262e-05,0.2893435700559149,0.28300174991143684,0.4911763749703993,0.03156095883372758,0.004967753092447917,0.0,0.5845008187434253,0.0,0.22732453275885847,0.2198532875109878,0.6294224284188281,0.055661218844923296,0.005178070068359375,0.0,0.6953475066357189,0.0
55,8.24724024165092e-05,0.30007863984096284,0.2934747887373555,0.46858936039142524,0.03254294816813176,0.006561847761565564,0.0,0.5947715513554274,0.0,0.1796814349376493,0.1717862980440259,0.7130729233248105,0.048584733210736884,0.006565687391493056,0.0,0.7238521408289671,0.0
56,8.187119948743451e-05,0.2992350236311847,0.29269123561680316,0.4669508783839017,0.032935624000360715,0.006643422444661458,0.0,0.5879503383355982,0.0,0.17550565911870863,0.16840573413711454,0.719538608923155,0.05006302564870566,0.006080288357204861,0.0,0.6491873395939668,0.0
57,8.126213281678529e-05,0.2985873003435485,0.2920414112508297,0.47301310530727897,0.031048618206142575,0.005553585875268076,0.0,0.5990581988703971,0.0,0.170619458756927,0.16452506814772885,0.7287477330032822,0.052046650939802125,0.004389190673828125,0.0,0.5655510139962038,0.0
58,8.064535268264886e-05,0.29689512383558003,0.29024979886324964,0.4718760957102459,0.033492592739012075,0.005084363151999081,0.0,0.6136923365002753,0.0,0.17493940119942028,0.16791433139393727,0.7197768983986903,0.048018115090801276,0.0038660685221354168,0.0,0.6638460900220606,0.0
59,8.002101126629424e-05,0.29802657321241555,0.2915342859558615,0.46792199041435,0.030469120712251763,0.004198769962086397,0.0,0.6072377834103856,0.0,0.16924097024732165,0.16319755165734226,0.7274717165213959,0.044839629602049375,0.004496722751193576,0.0,0.5593814326657189,0.0
60,7.93892626146237e-05,0.3014985446836434,0.29516794739985,0.45792688991821273,0.032519171533260983,0.004087066650390625,0.0,0.5921895423648404,0.0,0.16753262680851752,0.16063362377592258,0.7325283599847042,0.047364315832965076,0.0037939707438151044,0.0,0.6519552801218298,0.0
61,7.875026260216396e-05,0.2909298341429117,0.2845048015097193,0.48693537782411866,0.034611651051661696,0.004411749746285233,0.0,0.598388357285191,0.0,0.17077529995391766,0.16406191520185934,0.7294715086443152,0.04788687016439831,0.0040480719672309025,0.0,0.6308566449417008,0.0
62,7.810416889260657e-05,0.28707983151224314,0.2806557437952827,0.4867207773015901,0.029460942135269494,0.005513613831763174,0.0,0.5872742716296047,0.0,0.179601059626374,0.1726666153408587,0.714947256077993,0.051630768709583205,0.004922739664713542,0.0,0.6442104809814029,0.0
63,7.745114089990662e-05,0.3005510265190227,0.2941807138934439,0.4616880391280266,0.029394139885199348,0.004979675891352635,0.0,0.5872356362786948,0.0,0.171558366343379,0.16507255202159285,0.7288416618996538,0.05088756516989734,0.004649522569444444,0.0,0.602088822879725,0.0
64,7.679133974894986e-05,0.27618530505866395,0.2699915963645075,0.5029321518784985,0.028618872784575027,0.004940152635761336,0.0,0.5699763733966677,0.0,0.18282574760831063,0.17447580087723003,0.7112678146644246,0.05409711205930863,0.00592498779296875,0.0,0.7757513556215498,0.0
65,7.612492823579748e-05,0.29982418123559623,0.2935815438116882,0.4649713428329003,0.028855181966597834,0.004168132707184437,0.0,0.5825781158372467,0.0,0.16530715753841732,0.1586399802627663,0.7350646297194405,0.04595436588537672,0.004639095730251736,0.0,0.6203384332358837,0.0
66,7.54520707875186e-05,0.2963891427160478,0.29031036257305565,0.47648781222073827,0.0306245313822657,0.004181027879901961,0.0,0.5660790030205367,0.0,0.15917039092423188,0.15267831165757445,0.7436664761800487,0.038858923993151016,0.004784986707899306,0.0,0.6013510165736079,0.0
67,7.477293342162041e-05,0.2896078948661977,0.28333397657409604,0.4897742731842922,0.02744734398715367,0.004958193909888174,0.0,0.5778095832496297,0.0,0.17391032464802264,0.16693397474785646,0.7238810066630814,0.05050089642108004,0.004493670993381076,0.0,0.6527094869770937,0.0
68,7.408768370508579e-05,0.29131342872392896,0.285053703334986,0.4903988966746767,0.03139264911243991,0.00438992369408701,0.0,0.5820802109206424,0.0,0.17031560188366307,0.1634966692990727,0.7310971310191241,0.05270820929241988,0.004011027018229167,0.0,0.6417790765563647,0.0
69,7.339649071302871e-05,0.30234860289184484,0.29582776364450364,0.4702076224153865,0.03095203196504621,0.004645284016927083,0.0,0.6056321741319171,0.0,0.16833736824078693,0.16084650391712785,0.7316432177840789,0.04394777421451484,0.004194556342230903,0.0,0.7071385599672795,0.0
70,7.269952498697738e-05,0.28873283714786463,0.2823511582452293,0.4829458161629203,0.030491027741506926,0.004374979056564031,0.0,0.594416352054652,0.0,0.16555432942178513,0.15919874440878629,0.7368019072582961,0.049680625065229835,0.003863822089301215,0.0,0.5969229775170485,0.0
71,7.199695849279579e-05,0.2839539051859402,0.27792952123518083,0.4948709539520572,0.029089764145258004,0.004958597819010416,0.0,0.5528584383574187,0.0,0.16773502974667484,0.16215309406527215,0.7350210027510494,0.051765357312979175,0.004899427625868056,0.0,0.5091947815691431,0.0
72,7.128896457825367e-05,0.28502254074110706,0.27894582256820855,0.49410324486736373,0.0305519053862001,0.004425422818053002,0.0,0.5634275355759789,0.0,0.1606222308654752,0.154491126175142,0.7455889084258737,0.04856821535827799,0.0033667246500651044,0.0,0.5794431307249599,0.0
73,7.057571793025548e-05,0.2813018573411539,0.27507635982451484,0.4991761790072051,0.029529758588657442,0.004251248228783701,0.0,0.5800365153188799,0.0,0.1688500374348627,0.16186684136175447,0.7312924280178927,0.047026730930277455,0.0034638722737630207,0.0,0.6636806026101112,0.0
74,6.985739453173907e-05,0.28710885494216987,0.28098824198777766,0.4857204522570955,0.027919911084052944,0.004165469898897059,0.0,0.5704084879335235,0.0,0.16450480156474642,0.15734458622626132,0.7443185133070119,0.04964322527197914,0.004710303412543403,0.0,0.6689184568822384,0.0
75,6.913417161825454e-05,0.2908722085622596,0.28480709433263424,0.47949882526294735,0.028981170333138958,0.00441282683727788,0.0,0.5623766114752666,0.0,0.1782160529349413,0.17113777582223216,0.7093221198595316,0.042996062686951414,0.003466712103949653,0.0,0.6731610928972562,0.0
76,6.840622763423395e-05,0.29031275385150723,0.28416210224523264,0.4837145826477899,0.03100819040612573,0.004336233700022978,0.0,0.5717105242989812,0.0,0.15370107193787894,0.1479926098138094,0.755034036979484,0.044677102662131395,0.004297553168402778,0.0,0.5278752270672057,0.0
77,6.76737421889629e-05,0.28609997756487016,0.2799766087429781,0.48537821768910966,0.02715040914124128,0.003720676197725184,0.0,0.5751337194267441,0.0,0.16085495200629035,0.15424963122026789,0.7450180813513156,0.044778715685889536,0.004683642917209201,0.0,0.6136886780046754,0.0
78,6.693689601226463e-05,0.2846112147192745,0.27833113213087995,0.4908128716275206,0.02677910373319059,0.004162777171415441,0.0,0.586380346849853,0.0,0.1626493531382746,0.15670971722445554,0.7421282458260393,0.046830846274193996,0.004131317138671875,0.0,0.5526646080530352,0.0
79,6.619587090990752e-05,0.28897477209421935,0.28296358185802023,0.4896584097512541,0.02885546066074098,0.00480201571595435,0.0,0.5530974438815724,0.0,0.16191661306139496,0.15545864898918405,0.7457206108747575,0.050696960929781196,0.004486041598849826,0.0,0.6009425092074606,0.0
80,6.545084971874741e-05,0.2752291819920727,0.2689954834168448,0.5186713444070268,0.031030066813771413,0.004884218702129289,0.0,0.5745293725647178,0.0,0.17766981047267716,0.1697493565061854,0.7328676383568529,0.04772585827934866,0.003987163967556424,0.0,0.7521749616911014,0.0
81,6.470201626161524e-05,0.28467175617229706,0.2783766952726771,0.5014348823587254,0.02882718714593234,0.004637804218367034,0.0,0.5831293529009118,0.0,0.1669662025343213,0.16174525645458035,0.7334563720419283,0.054169102425738754,0.004079522026909722,0.0,0.4812885654883252,0.0
82,6.394955530196151e-05,0.2872950194732231,0.2811714199170762,0.49847609483448513,0.025892826856091,0.004367424460018383,0.0,0.5686809270843571,0.0,0.16463501881808043,0.1583410453879171,0.7387479883558206,0.04925251832400035,0.003416654798719618,0.0,0.5952362456255489,0.0
83,6.319365249826868e-05,0.2952636346586195,0.2891063243296801,0.47853708206202095,0.027489115963758463,0.0033788344439338236,0.0,0.5819440087120907,0.0,0.17078058909003932,0.16399753031631312,0.7282325530246201,0.047223589590026274,0.002452638414171007,0.0,0.6537762453158696,0.0
84,6.243449435824277e-05,0.26897472327246386,0.26309971531086107,0.5207084460518188,0.02431265017930944,0.003798825133080576,0.0,0.5495125731416777,0.0,0.15567221307299203,0.15056634745043185,0.7526441404436657,0.048070609639398756,0.002969148423936632,0.0,0.4808960230400165,0.0
85,6.167226819279531e-05,0.27986741693434763,0.2738711792062603,0.5069421384881723,0.025367059654328894,0.003763251211128983,0.0,0.5619846722658943,0.0,0.15832805619057683,0.15262182467720575,0.748675514534135,0.0484173336920018,0.004298146565755208,0.0,0.5276469538609186,0.0
86,6.0907162069827175e-05,0.28845932011072545,0.2824523094749334,0.48315433155735155,0.027425721079506568,0.003978579652075674,0.0,0.5609153383502773,0.0,0.16192801027662224,0.1562342004953987,0.7464993493869375,0.054873065954436445,0.002978600396050347,0.0,0.539596113210751,0.0
87,6.0139364767825674e-05,0.2816533668587605,0.27546789449657877,0.5001494963157499,0.02537188862636457,0.0051404766007965685,0.0,0.5671387213702296,0.0,0.1545306617187129,0.14883032753649686,0.7562216534429297,0.048025042288160576,0.0026562584771050346,0.0,0.5434698303954468,0.0
88,5.9369065729286285e-05,0.27611852306507384,0.2700636681607541,0.5114091843251022,0.02652957947228809,0.003986074410232843,0.0,0.5656239645592138,0.0,0.1551787161682215,0.14903160894496573,0.7542896932641974,0.04735257911573475,0.0037155999077690973,0.0,0.577552384365764,0.0
89,5.859645501397051e-05,0.2678319977632925,0.2618380581558335,0.5234220665830466,0.026705816493246375,0.0033161537320006125,0.0,0.5662308788328778,0.0,0.1618943646343218,0.15494042347288794,0.7417093456852506,0.043815451147707386,0.0024986690945095484,0.0,0.6704094118542141,0.0
90,5.7821723252011586e-05,0.27729404817024866,0.2714333004007737,0.5024951040321577,0.024946638847833644,0.003663051829618566,0.0,0.5494455781345274,0.0,0.15483412669143742,0.1492616480319864,0.7537747199582717,0.04645274483417678,0.003988350762261284,0.0,0.5173662167042494,0.0
91,5.704506159687918e-05,0.28499152690318286,0.27899615666007294,0.49377249948218793,0.023036794018230913,0.004077327952665441,0.0,0.5587611082868249,0.0,0.1574628027776877,0.15168833778136306,0.7504177617988571,0.04843474550224427,0.0034113566080729166,0.0,0.5433324741820494,0.0
92,5.6266661678215264e-05,0.27120247089541427,0.2653625112757379,0.537428605186663,0.027718165860478265,0.003634508918313419,0.0,0.5476572447255545,0.0,0.16112943929102685,0.15457418382995658,0.7459293106206969,0.047652512379702076,0.0032528771294487845,0.0,0.622997839603987,0.0
93,5.548671555455231e-05,0.269505571354838,0.2636749661436268,0.5214980185215092,0.02346808445187943,0.0033080157111672792,0.0,0.5499806152985377,0.0,0.15555973971883455,0.1494240351435211,0.7552629694386811,0.0486375292788984,0.003826819525824653,0.0,0.575302127086454,0.0
94,5.470541566592576e-05,0.28146135070014233,0.27564150605569865,0.5019086642834197,0.024335375263563393,0.0031627729827282476,0.0,0.5503580782124224,0.0,0.15799466121113961,0.15172731769788597,0.7509644121801522,0.048070658231154084,0.0034575992160373265,0.0,0.5921604776961936,0.0
95,5.392295478639229e-05,0.28281892017260485,0.2765384551174208,0.49874575918556185,0.026623517136984305,0.0030868679869408703,0.0,0.597176634754036,0.0,0.15556667579544914,0.14993572101617852,0.7521170212672937,0.04579057617100059,0.0023115370008680554,0.0,0.5399810781495439,0.0
96,5.313952597646572e-05,0.27864736621724623,0.27275124008895135,0.5114425978508105,0.02470284851529583,0.003107871261297488,0.0,0.5585329408593037,0.0,0.15481545912722747,0.14799445312884119,0.7567239425090643,0.04792928767080108,0.003297085232204861,0.0,0.6491256815277868,0.0
97,5.235532253548217e-05,0.28002280847114674,0.274355707679163,0.5043933837419481,0.025536923475731017,0.003281986012178309,0.0,0.533889678595405,0.0,0.16291584031035503,0.1559016657786237,0.7431404857008899,0.048201101732492035,0.003287294175889757,0.0,0.6685506803294022,0.0
98,5.1570537953906453e-05,0.2684532719207745,0.2626615023532627,0.5294929884470273,0.026089895000183664,0.003654061111749387,0.0,0.5426332662941195,0.0,0.16262829405152135,0.15717160773153108,0.7424825763896299,0.04918022386910808,0.0031149546305338544,0.0,0.5145232040512686,0.0
99,5.0785365865591074e-05,0.27472351445432974,0.26894672665671976,0.5016337611626605,0.025290199239080883,0.0030449511958103555,0.0,0.5472286744444979,0.0,0.16234514763992694,0.15677061204074158,0.7451476802261657,0.05239189655921008,0.002741156684027778,0.0,0.5300467854158746,0.0
100,5.0000000000000036e-05,0.2746463526113361,0.2689180607158764,0.5078939560614789,0.025899955078742043,0.0031191507975260415,0.0,0.5416398703540657,0.0,0.15566769445108042,0.1492174005549815,0.753243867395546,0.04500985410866431,0.0028800116644965277,0.0,0.6162289961758587,0.0
101,4.921463413440901e-05,0.27353005637871286,0.2676436647261475,0.5150327210815155,0.025548091775836463,0.0035735336004518994,0.0,0.5529065369098795,0.0,0.16149889725363917,0.15530477601827847,0.746641736542869,0.05172842954440663,0.0033516777886284724,0.0,0.585893130219645,0.0
